"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QFCD3MCX","QFCD_MCX"
"20154","03092873",26,0,"1",.,"A"
"20154","03092923",21,0,"1",.,"A"
"20154","03092953",35,0,"1",.,"A"
"20154","03092983",68,0,"1",.,"A"
"20154","03092993",39,0,"1",.,"A"
"20154","03093004",30,0,"1",.,"A"
"20154","03093033",36,0,"1",.,"A"
"20154","03093053",15,0,"1",.,"A"
"20154","03093073",23,0,"1",.,"A"
"20154","03093084",54,0,"1",.,"A"
"20154","03093113",19,0,"1",.,"A"
"20154","03093193",19,0,"1",.,"A"
"20154","03093204",7,0,"1",.,"A"
"20154","03093214",13,0,"1",.,"A"
"20154","03093223",24,0,"1",.,"A"
"20154","03093293",42,0,"1",.,"A"
"20154","03093324",42,0,"1",.,"A"
"20154","03093403",43,0,"1",.,"A"
"20154","03093423",19,0,"1",.,"A"
"20154","03093444",49,0,"1",.,"A"
"20154","03093473",58,0,"1",.,"A"
"20154","03093483",63,0,"1",.,"A"
"20154","03093494",39,0,"1",.,"A"
"20154","03093563",13,0,"1",.,"A"
"20154","03093633",35,0,"1",.,"A"
"20154","03093663",32,0,"1",.,"A"
"20154","03093673",36,0,"1",.,"A"
"20154","03093683",37,0,"1",.,"A"
"20154","03093753",16,0,"1",.,"A"
"20154","03093763",34,0,"1",.,"A"
"20154","03093784",37,0,"1",.,"A"
"20154","03093803",80,0,"1",.,"A"
"20154","03093823",44,0,"1",.,"A"
"20154","03093833",38,0,"1",.,"A"
"20154","03093863",14,0,"1",.,"A"
"20154","03093873",39,0,"1",.,"A"
"20154","03093893",32,0,"1",.,"A"
"20154","03093903",30,0,"1",.,"A"
"20154","03093963",30,0,"1",.,"A"
"20154","03093983",42,0,"1",.,"A"
"20154","03094013",29,0,"1",.,"A"
"20154","03094024",28,0,"1",.,"A"
"20154","03094033",37,0,"1",.,"A"
"20154","03094084",58,0,"1",.,"A"
"20154","03094123",26,0,"1",.,"A"
"20154","03094154",38,0,"1",.,"A"
"20154","03094184",21,0,"1",.,"A"
"20154","03094303",29,0,"1",.,"A"
"20154","03094373",22,0,"1",52,"F"
"20154","03094523",29,0,"1",.,"A"
"20154","03094533",16,0,"1",.,"A"
"20154","03094543",40,0,"1",.,"A"
"20154","03094594",15,0,"1",.,"A"
"20154","03094603",12,0,"1",.,"A"
"20154","03094654",20,0,"1",.,"A"
"20154","03094663",13,0,"1",.,"A"
"20154","03094673",31,0,"1",.,"A"
"20154","03094754",11,0,"1",.,"A"
"20154","03094763",18,0,"1",.,"A"
"20154","03094814",17,0,"1",.,"A"
"20154","03094844",30,0,"1",.,"A"
"20154","03094934",31,0,"1",.,"A"
"20154","03094983",29,0,"1",.,"A"
"20154","03095003",15,0,"1",30,"D"
"20154","03095063",35,0,"1",.,"A"
"20154","03095073",68,0,"1",.,"A"
"20154","03095103",7,0,"1",.,"A"
"20154","03095233",17,0,"1",.,"A"
"20154","03095263",23,0,"1",.,"A"
"20154","03095283",33,0,"1",.,"A"
"20154","03095323",44,0,"1",90,"D"
"20154","03095373",40,0,"1",.,"A"
"20154","03095394",35,0,"1",.,"A"
"20154","03095563",52,0,"1",90,"D"
"20154","03095593",9,0,"1",.,"A"
"20154","03095613",28,0,"1",.,"A"
"20154","03095644",23,0,"1",.,"A"
"20154","03095733",30,0,"1",.,"A"
"20154","03095744",19,0,"1",.,"A"
"20154","03095783",16,0,"1",.,"A"
"20154","03095803",24,0,"1",.,"A"
"20154","03095813",27,0,"1",.,"A"
"20154","03095954",22,0,"1",.,"A"
"20154","03095973",35,0,"1",.,"A"
"20154","03095983",50,0,"1",.,"A"
"20154","03096034",13,0,"1",.,"A"
"20154","03096043",16,0,"1",.,"A"
"20154","03096084",43,0,"1",.,"A"
"20154","03096093",27,0,"1",.,"A"
"20154","03096143",37,0,"1",.,"A"
"20154","03096183",23,0,"1",.,"A"
"20154","03096194",42,0,"1",.,"A"
"20154","03096233",14,0,"1",.,"A"
"20154","03096333",21,0,"1",.,"A"
"20154","03096343",32,0,"1",.,"A"
"20154","03096433",11,0,"1",.,"A"
"20154","03096444",20,0,"1",.,"A"
"20154","03096493",15,0,"1",.,"A"
"20154","03096513",19,0,"1",.,"A"
"20154","03096603",38,0,"1",.,"A"
"20154","03096623",23,0,"1",0,"D"
"20154","03096694",44,0,"1",.,"A"
"20154","03096723",22,0,"1",.,"A"
"20154","03096733",17,0,"1",.,"A"
"20154","03096783",43,0,"1",.,"A"
"20154","03096853",47,0,"1",.,"A"
"20154","03096884",41,0,"1",.,"A"
"20154","03096923",15,0,"1",.,"A"
"20154","03096954",40,0,"1",.,"A"
"20154","03096984",18,0,"1",.,"A"
"20154","03097014",30,0,"1",.,"A"
"20154","03097033",10,0,"1",.,"A"
"20154","03097053",13,0,"1",.,"A"
"20154","03097093",16,0,"1",.,"A"
"20154","03097123",13,0,"1",.,"A"
"20154","03097184",24,0,"1",.,"A"
"20154","03097193",24,0,"1",.,"A"
"20154","03097223",22,0,"1",.,"A"
"20154","03097263",12,0,"1",.,"A"
"20154","03097334",16,0,"1",.,"A"
"20154","03097364",51,0,"1",.,"A"
"20154","03097373",42,0,"1",.,"A"
"20154","03097383",18,0,"1",.,"A"
"20154","03097393",20,0,"1",.,"A"
"20154","03097404",36,0,"1",.,"A"
"20154","03097444",16,0,"1",.,"A"
"20154","03097473",102,0,"1",.,"A"
"20154","03097533",31,0,"1",.,"A"
"20154","03097544",42,0,"1",.,"A"
"20154","03097633",23,0,"1",.,"A"
"20154","03097643",21,0,"1",.,"A"
"20154","03097654",18,0,"1",.,"A"
"20154","03097803",30,0,"1",.,"A"
"20154","03097813",34,0,"1",.,"A"
"20154","03097883",20,0,"1",.,"A"
"20154","03097903",18,0,"1",.,"A"
"20154","03097954",22,0,"1",.,"A"
"20154","03097963",37,0,"1",.,"A"
"20154","03097983",30,0,"1",.,"A"
"20154","03097993",32,0,"1",.,"A"
"20154","03098013",12,0,"1",.,"A"
"20154","03098033",36,0,"1",.,"A"
"20154","03098133",27,0,"1",.,"A"
"20154","03098144",30,0,"1",.,"A"
"20154","03098153",24,0,"1",.,"A"
"20154","03098185",10,0,"1",.,"A"
"20154","03098194",25,0,"1",.,"A"
"20154","03098203",23,0,"1",.,"A"
"20154","03098243",23,0,"1",.,"A"
"20154","03098263",50,0,"1",.,"A"
"20154","03098313",9,0,"1",.,"A"
"20154","03098363",21,0,"1",.,"A"
"20154","03098373",28,0,"1",.,"A"
"20154","03098393",22,0,"1",.,"A"
"20154","03098403",19,0,"1",.,"A"
"20154","03098423",24,0,"1",.,"A"
"20154","03098463",11,0,"1",.,"A"
"20154","03098493",16,0,"1",.,"A"
"20154","03098563",25,0,"1",.,"A"
"20154","03098603",58,0,"1",.,"A"
"20154","03098624",17,0,"1",.,"A"
"20154","03098683",21,0,"1",.,"A"
"20154","03098713",23,0,"1",.,"A"
"20154","03098754",30,0,"1",.,"A"
"20154","03098803",10,0,"1",.,"A"
"20154","03098813",14,0,"1",.,"A"
"20154","03098854",29,0,"1",.,"A"
"20154","03098873",31,0,"1",.,"A"
"20154","03098903",17,0,"1",.,"A"
"20154","03098913",5,0,"1",.,"A"
"20154","03098923",23,0,"1",.,"A"
"20154","03098973",15,0,"1",.,"A"
"20154","03099003",11,0,"1",.,"A"
"20154","03099043",30,0,"1",.,"A"
"20154","03099073",32,0,"1",.,"A"
"20154","03099084",73,0,"1",20,"D"
"20154","03099103",33,0,"1",.,"A"
"20154","03099143",48,0,"1",.,"A"
"20154","03099163",82,0,"1",.,"A"
"20154","03099193",45,0,"1",.,"A"
"20154","03099203",20,0,"1",.,"A"
"20154","03099263",16,0,"1",.,"A"
"20154","03099314",11,0,"1",.,"A"
"20154","03099324",46,0,"1",.,"A"
"20154","03099383",79,0,"1",.,"A"
"20154","03099414",14,0,"1",.,"A"
"20154","03099423",71,0,"1",.,"A"
"20154","03099563",35,0,"1",.,"A"
"20154","03099574",59,0,"1",.,"A"
"20154","03099603",9,0,"1",.,"A"
"20154","03099644",44,0,"1",.,"A"
"20154","03099663",20,0,"1",.,"A"
"20154","03099684",24,0,"1",.,"A"
"20154","03099704",36,0,"1",.,"A"
"20154","03099713",24,0,"1",.,"A"
"20154","03099743",41,0,"1",.,"A"
"20154","03099763",19,0,"1",.,"A"
"20154","03099783",39,0,"1",.,"A"
"20154","03099814",25,0,"1",.,"A"
"20154","03099834",27,0,"1",.,"A"
"20154","03099843",53,0,"1",.,"A"
"20154","03099903",13,0,"1",.,"A"
"20154","03099924",17,0,"1",.,"A"
"20154","03099944",35,0,"1",.,"A"
"20154","03099953",17,0,"1",.,"A"
"20154","03099963",28,0,"1",.,"A"
"20154","03100023",17,0,"1",.,"A"
"20154","03100033",26,0,"1",.,"A"
"20154","03100043",24,0,"1",.,"A"
"20154","03100053",34,0,"1",.,"A"
"20154","03100064",4,0,"1",.,"A"
"20154","03100144",16,0,"1",.,"A"
"20154","03100163",28,0,"1",20,"D"
"20154","03100173",40,0,"1",.,"A"
"20154","03100193",54,0,"1",.,"A"
"20154","03100233",18,0,"1",.,"A"
"20154","03100253",28,0,"1",.,"A"
"20154","03100273",21,0,"1",.,"A"
"20154","03100283",24,0,"1",.,"A"
"20154","03100364",30,0,"1",.,"A"
"20154","03100403",42,0,"1",.,"A"
"20154","03100423",7,0,"1",.,"A"
"20154","03100454",28,0,"1",.,"A"
"20154","03100484",16,0,"1",.,"A"
"20154","03100503",22,0,"1",.,"A"
"20154","03100533",18,0,"1",.,"A"
"20154","03100593",39,0,"1",.,"A"
"20154","03100633",15,0,"1",.,"A"
"20154","03100673",25,0,"1",.,"A"
"20154","03100733",31,0,"1",.,"A"
"20154","03100823",20,0,"1",.,"A"
"20154","03100834",27,0,"1",.,"A"
"20154","03100844",40,0,"1",.,"A"
"20154","03100873",36,0,"1",.,"A"
"20154","03100915",26,0,"1",.,"A"
"20154","03101003",22,0,"1",.,"A"
"20154","03101073",13,0,"1",.,"A"
"20154","03101093",47,0,"1",.,"A"
"20154","03101124",34,0,"1",.,"A"
"20154","03101153",23,0,"1",.,"A"
"20154","03101203",21,0,"1",.,"A"
"20154","03101233",41,0,"1",.,"A"
"20154","03101243",77,0,"1",.,"A"
"20154","03101263",22,0,"1",.,"A"
"20154","03101273",24,0,"1",.,"A"
"20154","03101303",30,0,"1",.,"A"
"20154","03101333",32,0,"1",.,"A"
"20154","03101364",27,0,"1",.,"A"
"20154","03101373",30,0,"1",.,"A"
"20154","03101383",29,0,"1",.,"A"
"20154","03101393",12,0,"1",.,"A"
"20154","03101465",24,0,"1",.,"A"
"20154","03101493",32,0,"1",.,"A"
"20154","03101564",27,0,"1",.,"A"
"20154","03101623",23,0,"1",.,"A"
"20154","03101693",31,0,"1",.,"A"
"20154","03101713",33,0,"1",40,"D"
"20154","03101723",22,0,"1",.,"A"
"20154","03101734",31,0,"1",.,"A"
"20154","03101763",70,0,"1",.,"A"
"20154","03101773",12,0,"1",.,"A"
"20154","03101783",27,0,"1",.,"A"
"20154","03101834",47,0,"1",.,"A"
"20154","03101903",11,0,"1",.,"A"
"20154","03101933",22,0,"1",.,"A"
"20154","03101943",20,0,"1",.,"A"
"20154","03101973",5,0,"1",.,"A"
"20154","03101983",20,0,"1",.,"A"
"20154","03102063",8,0,"1",.,"A"
"20154","03102104",24,0,"1",.,"A"
"20154","03102124",8,0,"1",.,"A"
"20154","03102134",36,0,"1",.,"A"
"20154","03102174",35,0,"1",.,"A"
"20154","03102183",22,0,"1",.,"A"
"20154","03102213",47,0,"1",.,"A"
"20154","03102223",16,0,"1",.,"A"
"20154","03102273",20,0,"1",.,"A"
"20154","03102293",29,0,"1",.,"A"
"20154","03102324",9,0,"1",.,"A"
"20154","03102353",29,0,"1",.,"A"
"20154","03102384",51,0,"1",.,"A"
"20154","03102403",32,0,"1",.,"A"
"20154","03102453",31,0,"1",.,"A"
"20154","03102474",8,0,"1",.,"A"
"20154","03102483",17,0,"1",.,"A"
"20154","03102523",51,0,"1",.,"A"
"20154","03102564",20,0,"1",.,"A"
"20154","03102604",35,0,"1",.,"A"
"20154","03102614",13,0,"1",.,"A"
"20154","03102663",11,0,"1",.,"A"
"20154","03102693",7,0,"1",.,"A"
"20154","03102713",18,0,"1",.,"A"
"20154","03102744",9,0,"1",270,"D"
"20154","03102754",32,0,"1",.,"A"
"20154","03102774",22,0,"1",.,"A"
"20154","03102823",33,0,"1",.,"A"
"20154","03102844",42,0,"1",.,"A"
"20154","03102903",43,0,"1",.,"A"
"20154","03102993",52,0,"1",.,"A"
"20154","03103043",38,0,"1",.,"A"
"20154","03103054",36,0,"1",.,"A"
"20154","03103083",31,0,"1",.,"A"
"20154","03103123",73,0,"1",.,"A"
"20154","03103163",18,0,"1",.,"A"
"20154","03103183",30,0,"1",.,"A"
"20154","03103194",18,0,"1",.,"A"
"20154","03103203",27,0,"1",.,"A"
"20154","03103283",19,0,"1",.,"A"
"20154","03103313",19,0,"1",.,"A"
"20154","03103353",31,0,"1",.,"A"
"20154","03103393",15,0,"1",.,"A"
"20154","03103453",34,0,"1",.,"A"
"20154","03103483",19,0,"1",.,"A"
"20154","03103494",12,0,"1",.,"A"
"20154","03103583",51,0,"1",.,"A"
"20154","03103623",39,0,"1",.,"A"
"20154","03103653",31,0,"1",.,"A"
"20154","03103693",11,0,"1",.,"A"
"20154","03103713",37,0,"1",.,"A"
"20154","03103733",75,0,"1",.,"A"
"20154","03103814",25,0,"1",.,"A"
"20154","03103833",17,0,"1",.,"A"
"20154","03103853",31,0,"1",.,"A"
"20154","03103884",33,0,"1",.,"A"
"20154","03103943",11,0,"1",.,"A"
"20154","03104003",17,0,"1",.,"A"
"20154","03104073",20,0,"1",.,"A"
"20154","03104103",23,0,"1",.,"A"
"20154","03104203",40,0,"1",.,"A"
"20154","03104213",37,0,"1",.,"A"
"20154","03104243",36,0,"1",.,"A"
"20154","03104253",67,0,"1",.,"A"
"20154","03104264",27,0,"1",.,"A"
"20154","03104303",23,0,"1",.,"A"
"20154","03104313",57,0,"1",.,"A"
"20154","03104324",46,0,"1",.,"A"
"20154","03104333",17,0,"1",.,"A"
"20154","03104343",39,0,"1",.,"A"
"20154","03104363",11,0,"1",.,"A"
"20154","03104383",23,0,"1",.,"A"
"20154","03104454",21,0,"1",.,"A"
"20154","03104463",21,0,"1",.,"A"
"20154","03104623",25,0,"1",.,"A"
"20154","03104673",45,0,"1",.,"A"
"20154","03104703",26,0,"1",.,"A"
"20154","03104734",20,0,"1",.,"A"
"20154","03104773",76,0,"1",25,"D"
"20154","03104813",34,0,"1",.,"A"
"20154","03104833",19,0,"1",.,"A"
"20154","03104843",22,0,"1",.,"A"
"20154","03104853",33,0,"1",.,"A"
"20154","03104863",38,0,"1",.,"A"
"20154","03104883",11,0,"1",.,"A"
"20154","03104913",23,0,"1",.,"A"
"20154","03104973",25,0,"1",.,"A"
"20154","03105033",43,0,"1",.,"A"
"20154","03105053",22,0,"1",.,"A"
"20154","03105103",14,0,"1",.,"A"
"20154","03105133",35,0,"1",.,"A"
"20154","03105163",36,0,"1",.,"A"
"20154","03105194",22,0,"1",.,"A"
"20154","03105203",18,0,"1",.,"A"
"20154","03105213",29,0,"1",.,"A"
"20154","03105223",37,0,"1",.,"A"
"20154","03105263",4,0,"1",.,"A"
"20154","03105283",14,0,"1",.,"A"
"20154","03105313",38,0,"1",.,"A"
"20154","03105323",42,0,"1",.,"A"
"20154","03105343",13,0,"1",.,"A"
"20154","03105353",74,0,"1",.,"A"
"20154","03105373",27,0,"1",.,"A"
"20154","03105393",20,0,"1",.,"A"
"20154","03105404",44,0,"1",.,"A"
"20154","03105413",22,0,"1",.,"A"
"20154","03105494",25,0,"1",.,"A"
"20154","03105533",24,0,"1",15,"D"
"20154","03105573",35,0,"1",.,"A"
"20154","03105583",28,0,"1",.,"A"
"20154","03105594",18,0,"1",.,"A"
"20154","03105694",34,0,"1",.,"A"
"20154","03105753",31,0,"1",.,"A"
"20154","03105773",39,0,"1",.,"A"
"20154","03105793",9,0,"1",.,"A"
"20154","03105804",7,0,"1",.,"A"
"20154","03105853",61,0,"1",.,"A"
"20154","03105874",11,0,"1",.,"A"
"20154","03105883",27,0,"1",.,"A"
"20154","03105913",22,0,"1",.,"A"
"20154","03105984",34,0,"1",.,"A"
"20154","03105993",47,0,"1",.,"A"
"20154","03106003",23,0,"1",.,"A"
"20154","03106123",23,0,"1",.,"A"
"20154","03106174",44,0,"1",.,"A"
"20154","03106223",79,0,"1",.,"A"
"20154","03106234",11,0,"1",.,"A"
"20154","03106274",27,0,"1",.,"A"
"20154","03106293",27,0,"1",.,"A"
"20154","03106313",13,0,"1",.,"A"
"20154","03106323",45,0,"1",.,"A"
"20154","03106383",45,0,"1",.,"A"
"20154","03106393",28,0,"1",.,"A"
"20154","03106443",19,0,"1",.,"A"
"20154","03106483",15,0,"1",.,"A"
"20154","03106493",25,0,"1",.,"A"
"20154","03106503",47,0,"1",.,"A"
"20154","03106544",79,0,"1",.,"A"
"20154","03106553",12,0,"1",.,"A"
"20154","03106563",48,0,"1",.,"A"
"20154","03106574",29,0,"1",.,"A"
"20154","03106593",33,0,"1",.,"A"
"20154","03106613",24,0,"1",.,"A"
"20154","03106663",61,0,"1",.,"A"
"20154","03106683",42,0,"1",.,"A"
"20154","03106693",22,0,"1",.,"A"
"20154","03106713",42,0,"1",.,"A"
"20154","03106723",27,0,"1",.,"A"
"20154","03106733",45,0,"1",.,"A"
"20154","03106753",13,0,"1",.,"A"
"20154","03106813",36,0,"1",0,"D"
"20154","03106863",32,0,"1",.,"A"
"20154","03106984",44,0,"1",.,"A"
"20154","03107003",49,0,"1",.,"A"
"20154","03107033",35,0,"1",.,"A"
"20154","03107063",39,0,"1",.,"A"
"20154","03107074",44,0,"1",.,"A"
"20154","03107094",16,0,"1",.,"A"
"20154","03107173",23,0,"1",.,"A"
"20154","03107213",39,0,"1",.,"A"
"20154","03107224",53,0,"1",.,"A"
"20154","03107235",29,0,"1",.,"A"
"20154","03107264",34,0,"1",.,"A"
"20154","03107273",19,0,"1",.,"A"
"20154","03107303",33,0,"1",.,"A"
"20154","03107343",38,0,"1",.,"A"
"20154","03107363",32,0,"1",.,"A"
"20154","03107383",59,0,"1",.,"A"
"20154","03107433",42,0,"1",.,"A"
"20154","03107453",61,0,"1",.,"A"
"20154","03107603",86,0,"1",.,"A"
"20154","03107623",9,0,"1",.,"A"
"20154","03107633",20,0,"1",.,"A"
"20154","03107663",50,0,"1",.,"A"
"20154","03107694",20,0,"1",.,"A"
"20154","03107724",42,0,"1",.,"A"
"20154","03107733",16,0,"1",.,"A"
"20154","03107744",31,0,"1",.,"A"
"20154","03107814",10,0,"1",.,"A"
"20154","03107833",37,0,"1",.,"A"
"20154","03107884",24,0,"1",.,"A"
"20154","03107934",37,0,"1",.,"A"
"20154","03107954",29,0,"1",.,"A"
"20154","03107983",50,0,"1",.,"A"
"20154","03108073",41,0,"1",.,"A"
"20154","03108113",41,0,"1",.,"A"
"20154","03108234",28,0,"1",.,"A"
"20154","03108253",10,0,"1",.,"A"
"20154","03108293",42,0,"1",.,"A"
"20154","03108303",15,0,"1",.,"A"
"20154","03108324",16,0,"1",.,"A"
"20154","03108363",30,0,"1",.,"A"
"20154","03108393",29,0,"1",.,"A"
"20154","03108423",20,0,"1",.,"A"
"20154","03108453",44,0,"1",.,"A"
"20154","03108463",32,0,"1",.,"A"
"20154","03108484",20,0,"1",.,"A"
"20154","03108533",32,0,"1",.,"A"
"20154","03108563",40,0,"1",.,"A"
"20154","03108623",31,0,"1",.,"A"
"20154","03108654",31,0,"1",.,"A"
"20154","03108745",36,0,"1",.,"A"
"20154","03108753",24,0,"1",.,"A"
"20154","03108803",30,0,"1",.,"A"
"20154","03108823",20,0,"1",.,"A"
"20154","03108854",7,0,"1",90,"D"
"20154","03108863",27,0,"1",.,"A"
"20154","03108873",50,0,"1",.,"A"
"20154","03108973",17,0,"1",.,"A"
"20154","03108993",11,0,"1",.,"A"
"20154","03109014",14,0,"1",.,"A"
"20154","03109023",56,0,"1",.,"A"
"20154","03109093",14,0,"1",.,"A"
"20154","03109103",33,0,"1",120,"D"
"20154","03109263",18,0,"1",.,"A"
"20154","03109303",22,0,"1",.,"A"
"20154","03109314",28,0,"1",.,"A"
"20154","03109483",28,0,"1",.,"A"
"20154","03109513",14,0,"1",.,"A"
"20154","03109523",14,0,"1",.,"A"
"20154","03109583",38,0,"1",.,"A"
"20154","03109594",22,0,"1",.,"A"
"20154","03109613",21,0,"1",.,"A"
"20154","03109623",17,0,"1",.,"A"
"20154","03109644",20,0,"1",.,"A"
"20154","03109663",25,0,"1",.,"A"
"20154","03109673",35,0,"1",.,"A"
"20154","03109753",38,0,"1",.,"A"
"20154","03109763",46,0,"1",.,"A"
"20154","03109843",9,0,"1",.,"A"
"20154","03109853",30,0,"1",.,"A"
"20154","03109893",61,0,"1",.,"A"
"20154","03109943",21,0,"1",.,"A"
"20154","03110013",52,0,"1",.,"A"
"20154","03110033",9,0,"1",.,"A"
"20154","03110043",52,0,"1",.,"A"
"20154","03110053",27,0,"1",.,"A"
"20154","03110063",49,0,"1",.,"A"
"20154","03110103",34,0,"1",.,"A"
"20154","03110114",23,0,"1",.,"A"
"20154","03110173",46,0,"1",.,"A"
"20154","03110193",17,0,"1",.,"A"
"20154","03110233",18,0,"1",.,"A"
"20154","03110254",27,0,"1",.,"A"
"20154","03110304",42,0,"1",.,"A"
"20154","03110313",29,0,"1",.,"A"
"20154","03110324",30,0,"1",.,"A"
"20154","03110414",20,0,"1",.,"A"
"20154","03110453",37,0,"1",.,"A"
"20154","03110463",20,0,"1",.,"A"
"20154","03110473",16,0,"1",.,"A"
"20154","03110503",14,0,"1",.,"A"
"20154","03110523",32,0,"1",.,"A"
"20154","03110533",37,0,"1",.,"A"
"20154","03110553",36,0,"1",.,"A"
"20154","03110574",23,0,"1",250,"D"
"20154","03110583",15,0,"1",.,"A"
"20154","03110604",25,0,"1",.,"A"
"20154","03110614",55,0,"1",.,"A"
"20154","03110683",17,0,"1",.,"A"
"20154","03110693",35,0,"1",.,"A"
"20154","03110724",47,0,"1",.,"A"
"20154","03110773",26,0,"1",.,"A"
"20154","03110803",16,0,"1",.,"A"
"20154","03110823",47,0,"1",.,"A"
"20154","03110853",31,0,"1",.,"A"
"20154","03110873",30,0,"1",.,"A"
"20154","03110893",29,0,"1",.,"A"
"20154","03110913",48,0,"1",.,"A"
"20154","03110923",50,0,"1",.,"A"
"20154","03110944",48,0,"1",.,"A"
"20154","03110973",48,0,"1",.,"A"
"20154","03110983",22,0,"1",.,"A"
"20154","03111004",15,0,"1",.,"A"
"20154","03111013",42,0,"1",.,"A"
"20154","03142103",43,0,"1",.,"A"
"20154","03142153",39,0,"1",.,"A"
"20154","03142163",21,0,"1",.,"A"
"20154","03142193",6,0,"1",30,"D"
"20154","03142213",29,0,"1",.,"A"
"20154","03142223",22,0,"1",.,"A"
"20154","03142233",20,0,"1",.,"A"
"20154","03142243",19,0,"1",.,"A"
"20154","03142283",14,0,"1",.,"A"
"20154","03142293",16,0,"1",.,"A"
"20154","03142303",50,0,"1",.,"A"
"20154","03142313",69,0,"1",.,"A"
"20154","03142323",38,0,"1",.,"A"
"20154","03142333",44,0,"1",.,"A"
"20154","03142353",23,0,"1",.,"A"
"20154","03142383",29,0,"1",.,"A"
"20154","03142413",53,0,"1",.,"A"
"20154","03142423",30,0,"1",.,"A"
"20154","03142453",13,0,"1",20,"D"
"20154","03142463",36,0,"1",.,"A"
"20154","03142513",18,0,"1",.,"A"
"20154","03142523",53,0,"1",.,"A"
"20154","03142543",61,0,"1",.,"A"
"20154","03142553",36,0,"1",.,"A"
"20154","03142573",22,0,"1",.,"A"
"20154","03142583",23,0,"1",25,"D"
"20154","03142593",13,0,"1",.,"A"
"20154","03142603",51,0,"1",.,"A"
"20154","03142613",42,0,"1",.,"A"
"20154","03142653",42,0,"1",.,"A"
"20154","03142693",20,0,"1",.,"A"
"20154","03142713",41,0,"1",.,"A"
"20154","03142733",44,0,"1",.,"A"
"20154","03142743",17,0,"1",.,"A"
"20154","03142753",18,0,"1",.,"A"
"20154","03142793",22,0,"1",.,"A"
"20154","03142823",34,0,"1",.,"A"
"20154","03142833",13,0,"1",.,"A"
"20154","03142853",49,0,"1",.,"A"
"20154","03142903",29,0,"1",.,"A"
"20154","03142913",30,0,"1",.,"A"
"20154","03142923",26,0,"1",.,"A"
"20154","03142973",15,0,"1",.,"A"
"20154","03142983",43,0,"1",.,"A"
"20154","03143013",52,0,"1",.,"A"
"20154","03143023",59,0,"1",.,"A"
"20154","03143033",35,0,"1",.,"A"
"20154","03143043",32,0,"1",.,"A"
"20154","03143063",45,0,"1",.,"A"
"20154","03143113",12,0,"1",.,"A"
"20154","03143133",9,0,"1",.,"A"
"20154","03143143",17,0,"1",.,"A"
"20154","03143163",41,0,"1",.,"A"
"20154","03143173",41,0,"1",.,"A"
"20154","03143183",29,0,"1",.,"A"
"20154","03143223",14,0,"1",.,"A"
"20154","03143243",29,0,"1",.,"A"
"20154","03143253",25,0,"1",40,"D"
"20154","03143293",33,0,"1",.,"A"
"20154","03143353",10,0,"1",.,"A"
"20154","03143363",44,0,"1",.,"A"
"20154","03143373",37,0,"1",.,"A"
"20154","03143393",33,0,"1",.,"A"
"20154","03143443",17,0,"1",.,"A"
"20154","03143513",31,0,"1",.,"A"
"20154","03143533",53,0,"1",.,"A"
"20154","03143553",20,0,"1",.,"A"
"20154","03143573",17,0,"1",.,"A"
"20154","03143583",28,0,"1",.,"A"
"20154","03143623",34,0,"1",.,"A"
"20154","03143633",44,0,"1",.,"A"
"20154","03143653",24,0,"1",.,"A"
"20154","03143683",49,0,"1",.,"A"
"20154","03143703",46,0,"1",.,"A"
"20154","03143733",21,0,"1",.,"A"
"20154","03143743",54,0,"1",.,"A"
"20154","03143753",28,0,"1",.,"A"
"20154","03143773",26,0,"1",.,"A"
"20154","03143873",17,0,"1",.,"A"
"20154","03143944",22,0,"1",.,"A"
"20154","03143955",66,0,"1",.,"A"
"20154","03143963",18,0,"1",.,"A"
"20154","03143985",32,0,"1",.,"A"
"20154","03144003",25,0,"1",.,"A"
"20154","03144013",125,0,"1",.,"A"
"20154","03144023",22,0,"1",.,"A"
"20154","03144093",39,0,"1",.,"A"
"20154","03144103",27,0,"1",.,"A"
"20154","03144113",34,0,"1",.,"A"
"20154","03144123",36,0,"1",.,"A"
"20154","03144143",36,0,"1",.,"A"
"20154","03144173",16,0,"1",.,"A"
"20154","03144183",27,0,"1",.,"A"
"20154","03144193",21,0,"1",.,"A"
"20154","03144203",14,0,"1",.,"A"
"20154","03144223",17,0,"1",.,"A"
"20154","03144233",16,0,"1",.,"A"
"20154","03144263",22,0,"1",.,"A"
"20154","03144283",17,0,"1",.,"A"
"20154","03144293",32,0,"1",.,"A"
"20154","03144303",22,0,"1",.,"A"
"20154","03144313",22,0,"1",.,"A"
"20154","03144333",28,0,"1",.,"A"
"20154","03144343",21,0,"1",.,"A"
"20154","03144393",48,0,"1",.,"A"
"20154","03144413",24,0,"1",.,"A"
"20154","03144433",50,0,"1",50,"D"
"20154","03144443",37,0,"1",.,"A"
"20154","03144453",28,0,"1",.,"A"
"20154","03144483",25,0,"1",.,"A"
"20154","03144553",26,0,"1",.,"A"
"20154","03144573",41,0,"1",.,"A"
"20154","03144583",74,0,"1",.,"A"
"20154","03144593",36,0,"1",.,"A"
"20154","03144643",26,0,"1",.,"A"
"20154","03144663",33,0,"1",.,"A"
"20154","03144673",58,0,"1",.,"A"
